Timestamp,SpeedRef,ENC1Speed,FC1Speed,FC2Speed,ENC1Position,FC1Position,FC2Position,FC3Position,FC1Torque,FC2Torque,FC3Torque,AntiBacklashEnabled,Offset,BaseTorque,GainTorque,LoadTorque,MaxTorque,SlaveDroop,MasterDroop,SlaveDelay,DegreeOffset,DegreeGain,Running,TestIndex,AntiBacklashMode
2025-08-07 13:48:14.818,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:14.848,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:14.858,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:14.878,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:14.898,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:14.908,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:14.918,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.018,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.038,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.048,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.058,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.078,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.118,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.128,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.148,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.158,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.178,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.218,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.248,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.288,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.298,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.308,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.388,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.408,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.438,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.448,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.458,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.488,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.528,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.548,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.558,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.578,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.588,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.608,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.618,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.648,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.658,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.668,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.678,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.728,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.748,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.758,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.768,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.788,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.798,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.928,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.938,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.958,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.968,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.978,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.988,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:15.998,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.008,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.018,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.028,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.048,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.058,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.078,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.088,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.098,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.118,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.158,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.168,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.218,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.248,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.258,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.288,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.318,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.338,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.378,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.398,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.408,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.418,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.438,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.448,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.468,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.488,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.498,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.508,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.528,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.538,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.558,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.568,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.588,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.598,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.608,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.618,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.648,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.698,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.708,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.718,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.728,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.778,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.788,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.798,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.808,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.848,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.858,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.868,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.878,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.888,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.898,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.908,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.928,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.948,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.958,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.968,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:16.988,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.008,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.018,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.028,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.048,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.058,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.088,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.108,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.118,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.128,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.148,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.158,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.168,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.178,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.188,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.198,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.218,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.228,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.248,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.258,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.268,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.278,0,0,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
2025-08-07 13:48:17.288,0,0.10472,0,0,117698,0,1,-1,0,0,0,0,1,3,6,4,5,0,0,0,0,0,0,0,0
